Fecha,Unidades
22/12/2014,1415
23/12/2014,2593
24/12/2014,1909
25/12/2014,0
26/12/2014,1656
27/12/2014,983
28/12/2014,0
29/12/2014,2106
30/12/2014,3437
31/12/2014,822
1/1/2015,0
2/1/2015,117
3/1/2015,76
4/1/2015,0
5/1/2015,325
6/1/2015,739
7/1/2015,1128
8/1/2015,1067
9/1/2015,1180
10/1/2015,377
11/1/2015,0
12/1/2015,2
13/1/2015,859
14/1/2015,1111
15/1/2015,949
16/1/2015,1271
17/1/2015,394
18/1/2015,0
19/1/2015,811
20/1/2015,1097
21/1/2015,1169
22/1/2015,1044
23/1/2015,772
24/1/2015,323
25/1/2015,0
26/1/2015,731
27/1/2015,1164
28/1/2015,1171
29/1/2015,1250
30/1/2015,1580
31/1/2015,659
1/2/2015,1
2/2/2015,739
3/2/2015,880
4/2/2015,1033
5/2/2015,1016
6/2/2015,1181
7/2/2015,312
8/2/2015,0
9/2/2015,856
10/2/2015,1074
11/2/2015,1203
12/2/2015,1145
13/2/2015,1091
14/2/2015,274
15/2/2015,1
16/2/2015,667
17/2/2015,994
18/2/2015,1081
19/2/2015,1136
20/2/2015,1121
21/2/2015,331
22/2/2015,22
23/2/2015,787
24/2/2015,1153
25/2/2015,1242
26/2/2015,1188
27/2/2015,1791
28/2/2015,691
1/3/2015,0
2/3/2015,438
3/3/2015,1071
4/3/2015,1129
5/3/2015,1310
6/3/2015,1126
7/3/2015,293
8/3/2015,1
9/3/2015,665
10/3/2015,1051
11/3/2015,1196
12/3/2015,1184
13/3/2015,1141
14/3/2015,314
15/3/2015,0
16/3/2015,734
17/3/2015,974
18/3/2015,1118
19/3/2015,1091
20/3/2015,1210
21/3/2015,312
22/3/2015,0
23/3/2015,0
24/3/2015,862
25/3/2015,1098
26/3/2015,1174
27/3/2015,1723
28/3/2015,541
29/3/2015,29
30/3/2015,1333
31/3/2015,1692
1/4/2015,613
2/4/2015,0
3/4/2015,0
4/4/2015,1
5/4/2015,0
6/4/2015,634
7/4/2015,882
8/4/2015,1030
9/4/2015,1098
10/4/2015,1110
11/4/2015,316
12/4/2015,0
13/4/2015,740
14/4/2015,1112
15/4/2015,1114
16/4/2015,1072
17/4/2015,1086
18/4/2015,251
19/4/2015,11
20/4/2015,749
21/4/2015,972
22/4/2015,1042
23/4/2015,1089
24/4/2015,1042
25/4/2015,383
26/4/2015,0
27/4/2015,816
28/4/2015,1326
29/4/2015,1487
30/4/2015,2007
1/5/2015,0
2/5/2015,117
3/5/2015,0
4/5/2015,555
5/5/2015,839
6/5/2015,1005
7/5/2015,1183
8/5/2015,1212
9/5/2015,310
10/5/2015,0
11/5/2015,797
12/5/2015,1091
13/5/2015,1107
14/5/2015,1222
15/5/2015,1203
16/5/2015,327
17/5/2015,2
18/5/2015,0
19/5/2015,792
20/5/2015,1034
21/5/2015,1065
22/5/2015,1159
23/5/2015,323
24/5/2015,0
25/5/2015,916
26/5/2015,1174
27/5/2015,1244
28/5/2015,1419
29/5/2015,1725
30/5/2015,827
31/5/2015,1
1/6/2015,524
2/6/2015,820
3/6/2015,1033
4/6/2015,1201
5/6/2015,1180
6/6/2015,334
7/6/2015,2
8/6/2015,0
9/6/2015,808
10/6/2015,1149
11/6/2015,1233
12/6/2015,1239
13/6/2015,437
14/6/2015,0
15/6/2015,0
16/6/2015,732
17/6/2015,1051
18/6/2015,1169
19/6/2015,1141
20/6/2015,397
21/6/2015,0
22/6/2015,686
23/6/2015,1188
24/6/2015,1236
25/6/2015,1463
26/6/2015,1420
27/6/2015,530
28/6/2015,7
29/6/2015,0
30/6/2015,1643
1/7/2015,743
2/7/2015,985
3/7/2015,1099
4/7/2015,310
5/7/2015,2
6/7/2015,639
7/7/2015,1088
8/7/2015,1257
9/7/2015,1201
10/7/2015,1226
11/7/2015,364
12/7/2015,20
13/7/2015,864
14/7/2015,1080
15/7/2015,1226
16/7/2015,1182
17/7/2015,1002
18/7/2015,324
19/7/2015,0
20/7/2015,0
21/7/2015,731
22/7/2015,1041
23/7/2015,1329
24/7/2015,1110
25/7/2015,420
26/7/2015,8
27/7/2015,1010
28/7/2015,1322
29/7/2015,1486
30/7/2015,1589
31/7/2015,2083
1/8/2015,244
2/8/2015,0
3/8/2015,651
4/8/2015,1023
5/8/2015,1211
6/8/2015,1254
7/8/2015,28
8/8/2015,245
9/8/2015,0
10/8/2015,865
11/8/2015,1143
12/8/2015,1157
13/8/2015,1194
14/8/2015,1103
15/8/2015,361
16/8/2015,4
17/8/2015,0
18/8/2015,724
19/8/2015,1061
20/8/2015,1097
21/8/2015,1209
22/8/2015,394
23/8/2015,1
24/8/2015,745
25/8/2015,1207
26/8/2015,1277
27/8/2015,1298
28/8/2015,1586
29/8/2015,541
30/8/2015,20
31/8/2015,1686
1/9/2015,744
2/9/2015,896
3/9/2015,953
4/9/2015,1198
5/9/2015,298
6/9/2015,1
7/9/2015,898
8/9/2015,1095
9/9/2015,1230
10/9/2015,1214
11/9/2015,1141
12/9/2015,371
13/9/2015,0
14/9/2015,832
15/9/2015,1053
16/9/2015,1057
17/9/2015,1115
18/9/2015,1034
19/9/2015,244
20/9/2015,2
21/9/2015,519
22/9/2015,1054
23/9/2015,1199
24/9/2015,1110
25/9/2015,985
26/9/2015,347
27/9/2015,0
28/9/2015,939
29/9/2015,1365
30/9/2015,2121
1/10/2015,774
2/10/2015,819
3/10/2015,242
4/10/2015,0
5/10/2015,617
6/10/2015,1012
7/10/2015,993
8/10/2015,992
9/10/2015,973
10/10/2015,326
11/10/2015,5
12/10/2015,0
13/10/2015,773
14/10/2015,982
15/10/2015,1051
16/10/2015,1069
17/10/2015,270
18/10/2015,0
19/10/2015,630
20/10/2015,909
21/10/2015,987
22/10/2015,979
23/10/2015,920
24/10/2015,428
25/10/2015,25
26/10/2015,741
27/10/2015,1075
28/10/2015,1210
29/10/2015,1395
30/10/2015,1615
31/10/2015,757
1/11/2015,18
2/11/2015,0
3/11/2015,517
4/11/2015,792
5/11/2015,904
6/11/2015,986
7/11/2015,370
8/11/2015,0
9/11/2015,773
10/11/2015,1019
11/11/2015,1051
12/11/2015,1099
13/11/2015,1061
14/11/2015,240
15/11/2015,1
16/11/2015,0
17/11/2015,651
18/11/2015,940
19/11/2015,1138
20/11/2015,1100
21/11/2015,295
22/11/2015,0
23/11/2015,766
24/11/2015,1048
25/11/2015,1243
26/11/2015,1281
27/11/2015,1344
28/11/2015,617
29/11/2015,0
30/11/2015,1848
1/12/2015,669
2/12/2015,949
3/12/2015,1053
4/12/2015,1281
5/12/2015,350
6/12/2015,0
7/12/2015,807
8/12/2015,5
9/12/2015,1032
10/12/2015,1249
11/12/2015,1387
12/12/2015,364
13/12/2015,0
14/12/2015,1084
15/12/2015,1303
16/12/2015,1443
17/12/2015,1429
18/12/2015,1681
19/12/2015,544
20/12/2015,5
21/12/2015,1198
22/12/2015,1789
23/12/2015,1902
24/12/2015,1164
25/12/2015,0
26/12/2015,297
27/12/2015,3
28/12/2015,1288
29/12/2015,2194
30/12/2015,2775
31/12/2015,474
1/1/2016,0
2/1/2016,3
3/1/2016,0
4/1/2016,100
5/1/2016,258
6/1/2016,419
7/1/2016,452
8/1/2016,782
9/1/2016,197
10/1/2016,2
11/1/2016,0
12/1/2016,565
13/1/2016,1022
14/1/2016,992
15/1/2016,974
16/1/2016,291
17/1/2016,0
18/1/2016,667
19/1/2016,905
20/1/2016,904
21/1/2016,996
22/1/2016,923
23/1/2016,293
24/1/2016,0
25/1/2016,613
26/1/2016,901
27/1/2016,1005
28/1/2016,1231
29/1/2016,1488
30/1/2016,846
31/1/2016,0
1/2/2016,451
2/2/2016,694
3/2/2016,747
4/2/2016,931
5/2/2016,918
6/2/2016,226
7/2/2016,16
8/2/2016,653
9/2/2016,747
10/2/2016,895
11/2/2016,924
12/2/2016,1003
13/2/2016,305
14/2/2016,0
15/2/2016,783
16/2/2016,773
17/2/2016,1014
18/2/2016,941
19/2/2016,971
20/2/2016,225
21/2/2016,1
22/2/2016,738
23/2/2016,947
24/2/2016,1094
25/2/2016,1104
26/2/2016,1390
27/2/2016,344
28/2/2016,0
29/2/2016,1545
1/3/2016,644
2/3/2016,841
3/3/2016,845
4/3/2016,956
5/3/2016,211
6/3/2016,1
7/3/2016,809
8/3/2016,902
9/3/2016,905
10/3/2016,984
11/3/2016,952
12/3/2016,248
13/3/2016,0
14/3/2016,707
15/3/2016,965
16/3/2016,1132
17/3/2016,1125
18/3/2016,1234
19/3/2016,364
20/3/2016,1
21/3/2016,0
22/3/2016,667
23/3/2016,703
24/3/2016,0
25/3/2016,0
26/3/2016,0
27/3/2016,0
28/3/2016,596
29/3/2016,928
30/3/2016,1268
31/3/2016,1861
1/4/2016,637
2/4/2016,152
3/4/2016,8
4/4/2016,512
5/4/2016,617
6/4/2016,896
7/4/2016,938
8/4/2016,888
9/4/2016,173
10/4/2016,0
11/4/2016,613
12/4/2016,755
13/4/2016,904
14/4/2016,899
15/4/2016,875
16/4/2016,199
17/4/2016,0
18/4/2016,674
19/4/2016,768
20/4/2016,939
21/4/2016,1025
22/4/2016,898
23/4/2016,247
24/4/2016,0
25/4/2016,703
26/4/2016,1006
27/4/2016,1235
28/4/2016,1252
29/4/2016,1703
30/4/2016,899
1/5/2016,0
2/5/2016,374
3/5/2016,620
4/5/2016,840
5/5/2016,1001
6/5/2016,975
7/5/2016,255
8/5/2016,0
9/5/2016,0
10/5/2016,707
11/5/2016,910
12/5/2016,987
13/5/2016,925
14/5/2016,220
15/5/2016,0
16/5/2016,687
17/5/2016,796
18/5/2016,905
19/5/2016,925
20/5/2016,918
21/5/2016,257
22/5/2016,0
23/5/2016,659
24/5/2016,941
25/5/2016,1107
26/5/2016,1225
27/5/2016,1375
28/5/2016,358
29/5/2016,0
30/5/2016,0
31/5/2016,1613
1/6/2016,439
2/6/2016,757
3/6/2016,904
4/6/2016,244
5/6/2016,13
6/6/2016,0
7/6/2016,648
8/6/2016,836
9/6/2016,863
10/6/2016,1073
11/6/2016,207
12/6/2016,0
13/6/2016,726
14/6/2016,848
15/6/2016,926
16/6/2016,884
17/6/2016,890
18/6/2016,195
19/6/2016,0
20/6/2016,653
21/6/2016,831
22/6/2016,966
23/6/2016,942
24/6/2016,970
25/6/2016,269
26/6/2016,0
27/6/2016,906
28/6/2016,1046
29/6/2016,1464
30/6/2016,2242
1/7/2016,496
2/7/2016,81
3/7/2016,0
4/7/2016,0
5/7/2016,517
6/7/2016,762
7/7/2016,678
8/7/2016,939
9/7/2016,219
10/7/2016,0
11/7/2016,643
12/7/2016,796
13/7/2016,760
14/7/2016,724
15/7/2016,867
16/7/2016,222
17/7/2016,0
18/7/2016,584
19/7/2016,777
20/7/2016,0
21/7/2016,816
22/7/2016,893
23/7/2016,226
24/7/2016,0
25/7/2016,697
26/7/2016,971
27/7/2016,1106
28/7/2016,1312
29/7/2016,1606
30/7/2016,959
31/7/2016,1
1/8/2016,404
2/8/2016,746
3/8/2016,838
4/8/2016,986
5/8/2016,898
6/8/2016,175
7/8/2016,0
8/8/2016,798
9/8/2016,954
10/8/2016,844
11/8/2016,1133
12/8/2016,968
13/8/2016,228
14/8/2016,0
15/8/2016,0
16/8/2016,692
17/8/2016,881
18/8/2016,972
19/8/2016,1017
20/8/2016,268
21/8/2016,0
22/8/2016,728
23/8/2016,992
24/8/2016,1044
25/8/2016,1106
26/8/2016,1111
27/8/2016,356
28/8/2016,0
29/8/2016,973
30/8/2016,1500
31/8/2016,1941
1/9/2016,677
2/9/2016,770
3/9/2016,180
4/9/2016,0
5/9/2016,611
6/9/2016,862
7/9/2016,999
8/9/2016,951
9/9/2016,974
10/9/2016,239
11/9/2016,0
12/9/2016,557
13/9/2016,932
14/9/2016,914
15/9/2016,891
16/9/2016,808
17/9/2016,195
18/9/2016,0
19/9/2016,695
20/9/2016,864
21/9/2016,934
22/9/2016,885
23/9/2016,1031
24/9/2016,130
25/9/2016,0
26/9/2016,685
27/9/2016,1050
28/9/2016,1193
29/9/2016,1457
30/9/2016,2013
1/10/2016,130
2/10/2016,0
3/10/2016,423
4/10/2016,667
5/10/2016,846
6/10/2016,823
7/10/2016,865
8/10/2016,195
9/10/2016,0
10/10/2016,653
11/10/2016,832
12/10/2016,839
13/10/2016,860
14/10/2016,931
15/10/2016,213
16/10/2016,0
17/10/2016,0
18/10/2016,641
19/10/2016,781
20/10/2016,909
21/10/2016,983
22/10/2016,203
23/10/2016,0
24/10/2016,704
25/10/2016,916
26/10/2016,1037
27/10/2016,1092
28/10/2016,1304
29/10/2016,540
30/10/2016,3
31/10/2016,1899
1/11/2016,521
2/11/2016,701
3/11/2016,815
4/11/2016,901
5/11/2016,243
6/11/2016,0
7/11/2016,0
8/11/2016,720
9/11/2016,835
10/11/2016,953
11/11/2016,967
12/11/2016,220
13/11/2016,19
14/11/2016,0
15/11/2016,679
16/11/2016,902
17/11/2016,1014
18/11/2016,1015
19/11/2016,265
20/11/2016,0
21/11/2016,761
22/11/2016,1048
23/11/2016,1185
24/11/2016,1141
25/11/2016,1242
26/11/2016,457
27/11/2016,0
28/11/2016,1052
29/11/2016,1740
30/11/2016,3109
1/12/2016,812
2/12/2016,986
3/12/2016,295
4/12/2016,2
5/12/2016,917
6/12/2016,1261
7/12/2016,1361
8/12/2016,5
9/12/2016,1340
10/12/2016,441
11/12/2016,0
12/12/2016,1107
13/12/2016,1600
14/12/2016,1653
15/12/2016,1626
16/12/2016,1599
17/12/2016,378
18/12/2016,0
19/12/2016,1240
20/12/2016,1567
21/12/2016,1588
22/12/2016,1644
23/12/2016,1667
24/12/2016,334
25/12/2016,0
26/12/2016,1234
27/12/2016,1922
28/12/2016,2409
29/12/2016,3603
30/12/2016,965
31/12/2016,46
1/1/2017,0
2/1/2017,45
3/1/2017,116
4/1/2017,232
5/1/2017,455
6/1/2017,776
7/1/2017,192
8/1/2017,0
9/1/2017,0
10/1/2017,609
11/1/2017,727
12/1/2017,955
13/1/2017,1110
14/1/2017,237
15/1/2017,0
16/1/2017,853
17/1/2017,927
18/1/2017,868
19/1/2017,937
20/1/2017,850
21/1/2017,208
22/1/2017,0
23/1/2017,666
24/1/2017,842
25/1/2017,798
26/1/2017,950
27/1/2017,923
28/1/2017,244
29/1/2017,0
30/1/2017,941
31/1/2017,1846
1/2/2017,583
2/2/2017,723
3/2/2017,742
4/2/2017,211
5/2/2017,0
6/2/2017,590
7/2/2017,781
8/2/2017,833
9/2/2017,896
10/2/2017,849
11/2/2017,206
12/2/2017,3
13/2/2017,735
14/2/2017,810
15/2/2017,820
16/2/2017,808
17/2/2017,767
18/2/2017,200
19/2/2017,0
20/2/2017,633
21/2/2017,845
22/2/2017,911
23/2/2017,818
24/2/2017,1052
25/2/2017,275
26/2/2017,0
27/2/2017,1014
28/2/2017,1931
1/3/2017,485
2/3/2017,708
3/3/2017,697
4/3/2017,164
5/3/2017,0
6/3/2017,680
7/3/2017,826
8/3/2017,866
9/3/2017,884
10/3/2017,888
11/3/2017,259
12/3/2017,1
13/3/2017,714
14/3/2017,893
15/3/2017,922
16/3/2017,981
17/3/2017,851
18/3/2017,143
19/3/2017,0
20/3/2017,0
21/3/2017,616
22/3/2017,840
23/3/2017,908
24/3/2017,1007
25/3/2017,302
26/3/2017,3
27/3/2017,720
28/3/2017,1065
29/3/2017,1210
30/3/2017,1475
31/3/2017,2092
1/4/2017,130
2/4/2017,1
3/4/2017,393
4/4/2017,642
5/4/2017,808
6/4/2017,964
7/4/2017,974
8/4/2017,271
9/4/2017,0
10/4/2017,663
11/4/2017,957
12/4/2017,646
13/4/2017,0
14/4/2017,0
15/4/2017,0
16/4/2017,0
17/4/2017,642
18/4/2017,691
19/4/2017,803
20/4/2017,778
21/4/2017,891
22/4/2017,204
23/4/2017,0
24/4/2017,672
25/4/2017,1015
26/4/2017,1100
27/4/2017,1265
28/4/2017,1781
29/4/2017,881
30/4/2017,12
1/5/2017,0
2/5/2017,378
3/5/2017,596
4/5/2017,784
5/5/2017,869
6/5/2017,199
7/5/2017,0
8/5/2017,637
9/5/2017,778
10/5/2017,931
11/5/2017,880
12/5/2017,855
13/5/2017,225
14/5/2017,0
15/5/2017,629
16/5/2017,770
17/5/2017,812
18/5/2017,904
19/5/2017,878
20/5/2017,281
21/5/2017,0
22/5/2017,632
23/5/2017,912
24/5/2017,996
25/5/2017,1057
26/5/2017,1105
27/5/2017,431
28/5/2017,0
29/5/2017,0
30/5/2017,1043
31/5/2017,2443
1/6/2017,566
2/6/2017,633
3/6/2017,145
4/6/2017,0
5/6/2017,581
6/6/2017,731
7/6/2017,800
8/6/2017,843
9/6/2017,839
10/6/2017,219
11/6/2017,0
12/6/2017,610
13/6/2017,790
14/6/2017,876
15/6/2017,791
16/6/2017,850
17/6/2017,251
18/6/2017,4
19/6/2017,0
20/6/2017,719
21/6/2017,903
22/6/2017,1062
23/6/2017,1025
24/6/2017,259
25/6/2017,0
26/6/2017,0
27/6/2017,776
28/6/2017,1231
29/6/2017,1502
30/6/2017,2920
1/7/2017,109
2/7/2017,0
3/7/2017,0
4/7/2017,309
5/7/2017,651
6/7/2017,768
7/7/2017,839
8/7/2017,198
9/7/2017,1
10/7/2017,686
11/7/2017,780
12/7/2017,851
13/7/2017,844
14/7/2017,1003
15/7/2017,218
16/7/2017,1
17/7/2017,704
18/7/2017,862
19/7/2017,884
20/7/2017,2
21/7/2017,823
22/7/2017,221
23/7/2017,0
24/7/2017,695
25/7/2017,988
26/7/2017,1154
27/7/2017,1251
28/7/2017,1325
29/7/2017,483
30/7/2017,0
31/7/2017,2061
1/8/2017,620
2/8/2017,671
3/8/2017,824
4/8/2017,892
5/8/2017,189
6/8/2017,0
7/8/2017,0
8/8/2017,621
9/8/2017,905
10/8/2017,965
11/8/2017,884
12/8/2017,247
13/8/2017,0
14/8/2017,668
15/8/2017,933
16/8/2017,920
17/8/2017,993
18/8/2017,930
19/8/2017,224
20/8/2017,1
21/8/2017,0
22/8/2017,621
23/8/2017,886
24/8/2017,923
25/8/2017,1068
26/8/2017,273
27/8/2017,0
28/8/2017,846
29/8/2017,1141
30/8/2017,1570
31/8/2017,2214
1/9/2017,581
2/9/2017,152
3/9/2017,0
4/9/2017,523
5/9/2017,707
6/9/2017,881
7/9/2017,525
8/9/2017,832
9/9/2017,193
10/9/2017,1
11/9/2017,653
12/9/2017,763
13/9/2017,993
14/9/2017,845
15/9/2017,821
16/9/2017,160
17/9/2017,0
18/9/2017,631
19/9/2017,761
20/9/2017,717
21/9/2017,850
22/9/2017,815
23/9/2017,184
24/9/2017,2
25/9/2017,817
26/9/2017,965
27/9/2017,1194
28/9/2017,1363
29/9/2017,1600
30/9/2017,907
1/10/2017,0
2/10/2017,405
3/10/2017,517
4/10/2017,735
5/10/2017,758
6/10/2017,843
7/10/2017,191
8/10/2017,7
9/10/2017,592
10/10/2017,772
11/10/2017,908
12/10/2017,860
13/10/2017,939
14/10/2017,165
15/10/2017,0
16/10/2017,0
17/10/2017,565
18/10/2017,792
19/10/2017,762
20/10/2017,866
21/10/2017,230
22/10/2017,0
23/10/2017,630
24/10/2017,840
25/10/2017,953
26/10/2017,1045
27/10/2017,1112
28/10/2017,349
29/10/2017,2
30/10/2017,1248
31/10/2017,2729
1/11/2017,541
2/11/2017,712
3/11/2017,844
4/11/2017,217
5/11/2017,0
6/11/2017,0
7/11/2017,620
8/11/2017,849
9/11/2017,894
10/11/2017,906
11/11/2017,226
12/11/2017,0
13/11/2017,0
14/11/2017,538
15/11/2017,785
16/11/2017,860
17/11/2017,914
18/11/2017,238
19/11/2017,4
20/11/2017,550
21/11/2017,852
22/11/2017,932
23/11/2017,1172
24/11/2017,1248
25/11/2017,404
26/11/2017,3
27/11/2017,943
28/11/2017,1319
29/11/2017,1726
30/11/2017,2977
1/12/2017,649
2/12/2017,178
3/12/2017,1
4/12/2017,550
5/12/2017,779
6/12/2017,1001
7/12/2017,1044
8/12/2017,1
9/12/2017,148
10/12/2017,0
11/12/2017,784
12/12/2017,1084
13/12/2017,1182
14/12/2017,1171
15/12/2017,1173
16/12/2017,262
17/12/2017,0
18/12/2017,959
19/12/2017,1364
20/12/2017,1577
21/12/2017,1602
22/12/2017,1645
23/12/2017,496
24/12/2017,0
25/12/2017,0
26/12/2017,1251
27/12/2017,2102
28/12/2017,3449
29/12/2017,1084
30/12/2017,18
31/12/2017,0